time,altitude,velocity,accel_bias,alt (bmp),accx,accy,accz,vert_accel, gyro[0], gyro[1], gyro[2]
1684198326547079081,520.7969,-0.0258,-0.0006,521.0208,-0.1725,0.1459,9.8802,-0.0378,-0.1831,0.0000,0.0000
1684198326548265115,520.7970,-0.0259,-0.0006,521.0208,-0.1725,0.1411,9.8611,-0.0331,-0.3662,-0.0610,0.1221
1684198326557033037,520.7972,-0.0261,-0.0006,521.0208,-0.1509,0.0981,9.8301,-0.0302,-0.2441,0.1221,-0.1221
1684198326558480824,520.7973,-0.0262,-0.0006,521.0061,-0.1629,0.0933,9.7277,-0.0325,-0.1831,0.1221,-0.1831
1684198326563151722,520.7974,-0.0263,-0.0006,521.0061,-0.1677,0.0718,9.6443,-0.0389,-0.2441,0.0610,-0.1221
1684198326571226745,520.7976,-0.0265,-0.0006,521.0061,-0.2420,0.1172,9.6872,-0.0428,-0.2441,0.1221,0.0000
1684198326573156462,520.7977,-0.0267,-0.0006,521.0061,-0.1988,0.1435,9.7110,-0.0453,-0.0610,0.0610,0.0000
1684198326578146771,520.7978,-0.0269,-0.0006,521.0061,-0.2180,0.2105,9.7182,-0.0472,-0.2441,-0.0610,0.0000
1684198326587019510,520.7980,-0.0271,-0.0006,521.0061,-0.1845,0.1914,9.7730,-0.0464,-0.1831,-0.1831,0.0000
1684198326588183048,520.7981,-0.0273,-0.0006,521.0061,-0.1917,0.2057,9.7920,-0.0446,0.0610,0.0000,0.1221
1684198326597032416,520.7982,-0.0275,-0.0006,521.0061,-0.1773,0.2631,9.7277,-0.0462,-0.1831,0.0610,0.0000
1684198326598178873,520.7983,-0.0277,-0.0006,521.0061,-0.1869,0.2320,9.7968,-0.0442,0.0000,0.0000,0.1221
1684198326607030073,520.7985,-0.0278,-0.0006,521.0061,-0.1677,0.2488,9.8706,-0.0386,-0.1221,0.0610,0.0610
1684198326608529937,520.7986,-0.0280,-0.0006,521.0061,-0.1893,0.2009,9.8278,-0.0354,-0.2441,0.0610,0.0610
1684198326617009942,520.7987,-0.0281,-0.0006,521.0061,-0.1557,0.1579,9.8206,-0.0329,-0.2441,0.0610,0.0000
1684198326618146858,520.7988,-0.0282,-0.0006,521.0061,-0.1653,0.1818,9.7992,-0.0315,-0.1221,0.1221,0.1221
1684198326627004183,520.7989,-0.0284,-0.0006,521.0061,-0.1461,0.1483,9.7515,-0.0325,-0.1831,0.0000,0.0000
1684198326628151057,520.7991,-0.0285,-0.0006,521.0061,-0.1437,0.1124,9.7563,-0.0333,-0.1221,0.1831,0.0000
1684198326636997883,520.7992,-0.0286,-0.0006,521.0061,-0.1318,0.1148,9.7468,-0.0346,-0.1831,0.2441,0.0610
1684198326638450795,520.7993,-0.0288,-0.0006,521.0061,-0.1078,0.1005,9.6467,-0.0408,-0.1221,0.0000,0.0000
1684198326646998707,520.7994,-0.0290,-0.0006,521.0061,-0.1773,0.1220,9.6896,-0.0445,-0.3052,-0.0610,-0.1221
1684198326648182242,520.7995,-0.0292,-0.0006,521.0061,-0.1821,0.1076,9.7944,-0.0428,-0.1221,-0.0610,-0.1221
1684198326653120600,520.7996,-0.0293,-0.0006,521.0061,-0.1557,0.1124,9.7515,-0.0433,-0.1221,-0.0610,-0.1221
1684198326662038416,520.7998,-0.0295,-0.0006,521.0061,-0.1701,0.1722,9.8206,-0.0403,-0.0610,0.0000,0.0610
1684198326666995564,520.7999,-0.0296,-0.0006,521.0061,-0.1557,0.1507,9.8492,-0.0360,-0.2441,-0.0610,0.0000
1684198326668154602,520.8000,-0.0298,-0.0006,521.0061,-0.1845,0.1866,9.7658,-0.0361,-0.2441,-0.0610,0.0000
1684198326673098126,520.8001,-0.0299,-0.0006,521.0061,-0.1629,0.1818,9.7730,-0.0359,-0.1831,-0.0610,0.0000
1684198326681989404,520.8002,-0.0301,-0.0006,521.0061,-0.1533,0.2057,9.7444,-0.0371,-0.1831,0.0610,-0.1221
1684198326683137611,520.8003,-0.0302,-0.0006,521.0061,-0.1941,0.1866,9.7349,-0.0386,-0.0610,0.0610,0.0000
1684198326691227049,520.8004,-0.0304,-0.0006,521.0061,-0.1869,0.1722,9.7920,-0.0373,-0.1831,-0.0610,-0.1221
1684198326695313532,520.8005,-0.0306,-0.0006,521.0061,-0.1725,0.1962,9.6443,-0.0434,-0.1221,0.0610,0.0000
1684198326701239537,520.8006,-0.0307,-0.0006,521.0061,-0.1366,0.1818,9.7801,-0.0424,0.0000,0.0000,-0.1221
1684198326703124594,520.8007,-0.0309,-0.0006,521.0061,-0.1845,0.1674,9.7992,-0.0405,0.0610,0.1221,-0.1831
1684198326711974170,520.8008,-0.0311,-0.0006,521.0061,-0.1797,0.2057,9.7134,-0.0430,-0.2441,-0.0610,0.0000
1684198326713109170,520.8009,-0.0313,-0.0006,521.0061,-0.1917,0.1627,9.7944,-0.0413,-0.1221,-0.0610,-0.1221
1684198326721962329,520.8010,-0.0314,-0.0006,521.0061,-0.1294,0.1627,9.7920,-0.0399,-0.1221,-0.0610,0.0000
1684198326723099787,520.8011,-0.0316,-0.0006,521.0061,-0.1917,0.1746,9.8397,-0.0361,-0.1221,-0.0610,-0.1221
1684198326731227427,520.8012,-0.0317,-0.0006,521.0061,-0.1701,0.1962,9.8754,-0.0307,-0.0610,-0.1221,-0.1221
1684198326733068282,520.8013,-0.0318,-0.0006,521.0061,-0.2132,0.1890,9.7944,-0.0296,-0.1221,0.0610,-0.1831
1684198326741948937,520.8014,-0.0319,-0.0006,521.0061,-0.1749,0.1818,9.8611,-0.0252,-0.1831,-0.0610,0.0000
1684198326743279908,520.8015,-0.0320,-0.0006,521.0061,-0.1965,0.1507,9.8063,-0.0239,-0.0610,0.0000,0.0000
1684198326751239740,520.8016,-0.0321,-0.0006,521.0061,-0.1725,0.1698,9.6872,-0.0285,-0.1831,0.0000,-0.1221
1684198326756948402,520.8017,-0.0322,-0.0006,521.0061,-0.1869,0.1220,9.7349,-0.0305,-0.1831,-0.0610,-0.1221
1684198326758404522,520.8018,-0.0323,-0.0006,521.0355,-0.1845,0.1531,9.7134,-0.0335,0.0000,0.0000,0.0000
1684198326763074503,520.8020,-0.0325,-0.0007,521.0355,-0.1869,0.2105,9.7587,-0.0341,-0.1221,0.0000,-0.1221
1684198326771227181,520.8021,-0.0326,-0.0007,521.0355,-0.1797,0.1985,9.7944,-0.0328,-0.0610,0.0000,0.0000
1684198326776938760,520.8022,-0.0327,-0.0007,521.0355,-0.2324,0.2081,9.8063,-0.0310,0.0000,0.0000,0.0000
1684198326778073676,520.8023,-0.0328,-0.0007,521.0355,-0.1677,0.1842,9.8135,-0.0290,-0.0610,0.1831,0.0000
1684198326786929835,520.8025,-0.0329,-0.0007,521.0355,-0.1869,0.2057,9.7873,-0.0283,-0.1831,0.0610,0.0000
1684198326788150822,520.8026,-0.0330,-0.0007,521.0355,-0.1988,0.1866,9.8278,-0.0257,-0.1831,0.0610,-0.1831
1684198326793089306,520.8027,-0.0331,-0.0007,521.0355,-0.1988,0.1818,9.7444,-0.0274,-0.2441,0.0000,-0.1221
1684198326801955754,520.8029,-0.0332,-0.0007,521.0355,-0.2036,0.1890,9.7801,-0.0271,-0.1831,0.0000,0.0000
1684198326803638299,520.8030,-0.0333,-0.0007,521.0355,-0.1821,0.1914,9.7896,-0.0265,-0.2441,-0.0610,-0.1221
1684198326811931874,520.8031,-0.0334,-0.0007,521.0656,-0.1773,0.1866,9.7992,-0.0254,-0.1221,-0.0610,0.0000
1684198326813066332,520.8033,-0.0335,-0.0007,521.0656,-0.1845,0.1316,9.7420,-0.0272,0.0000,0.0000,0.0000
1684198326821918616,520.8034,-0.0336,-0.0007,521.0656,-0.1821,0.1531,9.7539,-0.0284,-0.1221,-0.0610,0.1221
1684198326823050117,520.8036,-0.0337,-0.0007,521.0656,-0.1821,0.1579,9.7468,-0.0298,-0.1831,-0.0610,0.0000
1684198326831224542,520.8038,-0.0338,-0.0007,521.0656,-0.1198,0.1722,9.7682,-0.0301,-0.1221,-0.0610,0.0610
1684198326833043317,520.8039,-0.0339,-0.0007,521.0656,-0.1485,0.1651,9.7634,-0.0307,-0.1221,-0.0610,0.0000
1684198326841912515,520.8041,-0.0340,-0.0007,521.0656,-0.1988,0.1555,9.7468,-0.0320,-0.1831,-0.0610,0.0000
1684198326843047806,520.8042,-0.0341,-0.0007,521.0656,-0.1893,0.1985,9.7896,-0.0311,0.0000,0.1831,0.0000
1684198326851226731,520.8044,-0.0342,-0.0007,521.0656,-0.1222,0.1722,9.7801,-0.0307,-0.1221,0.1221,0.0000
1684198326855268638,520.8046,-0.0343,-0.0007,521.0656,-0.1725,0.1364,9.7539,-0.0317,-0.1221,0.1831,-0.1221
1684198326861981652,520.8047,-0.0344,-0.0007,520.9907,-0.1773,0.1531,9.7539,-0.0326,-0.1221,0.0610,0.0000
1684198326863048246,520.8048,-0.0346,-0.0007,520.9907,-0.2060,0.1914,9.7539,-0.0335,-0.2441,0.1221,0.0000
1684198326871225546,520.8048,-0.0347,-0.0007,520.9907,-0.1485,0.1842,9.7063,-0.0367,-0.2441,0.0000,0.0610
1684198326873010325,520.8049,-0.0349,-0.0007,520.9907,-0.1701,0.1651,9.7611,-0.0370,-0.1221,0.0610,0.0000
1684198326881884648,520.8050,-0.0350,-0.0007,520.9907,-0.1677,0.1866,9.8111,-0.0348,-0.0610,0.0000,-0.1221
1684198326883015482,520.8050,-0.0352,-0.0007,520.9907,-0.1437,0.2081,9.7801,-0.0342,-0.2441,-0.0610,0.0000
1684198326891225985,520.8051,-0.0353,-0.0007,520.9907,-0.1461,0.1794,9.7920,-0.0331,-0.3662,-0.0610,-0.1831
1684198326893029679,520.8051,-0.0354,-0.0007,520.9907,-0.1797,0.1651,9.8397,-0.0297,-0.1221,-0.0610,-0.1221
1684198326901726652,520.8052,-0.0355,-0.0007,520.9907,-0.2300,0.1603,9.7849,-0.0291,-0.0610,0.0610,-0.1221
1684198326903042376,520.8052,-0.0356,-0.0007,520.9907,-0.2156,0.1914,9.6967,-0.0330,0.0000,0.0000,0.0000
1684198326911887369,520.8053,-0.0358,-0.0007,520.9907,-0.1988,0.1531,9.8706,-0.0280,-0.1221,-0.0610,-0.1221
1684198326913024952,520.8053,-0.0359,-0.0007,520.9907,-0.2228,0.1722,9.7611,-0.0287,-0.1221,0.0000,0.0000
1684198326918046965,520.8054,-0.0360,-0.0007,520.9907,-0.1677,0.1124,9.7968,-0.0276,-0.2441,-0.0610,0.0000
1684198326926872670,520.8055,-0.0361,-0.0007,520.9907,-0.1509,0.1985,9.7325,-0.0298,0.0000,0.0000,0.0000
1684198326928007878,520.8055,-0.0362,-0.0007,520.9907,-0.1821,0.1148,9.7539,-0.0309,-0.1221,0.0000,0.0000
1684198326936863703,520.8056,-0.0363,-0.0007,520.9907,-0.2036,0.1244,9.7992,-0.0295,0.0610,0.0000,0.0000
1684198326937997078,520.8056,-0.0364,-0.0007,520.9907,-0.1509,0.1387,9.7325,-0.0317,0.0000,0.0000,0.0610
1684198326946859069,520.8057,-0.0366,-0.0007,520.9907,-0.1653,0.1364,9.7277,-0.0339,-0.0610,0.0000,0.0000
1684198326948025107,520.8057,-0.0367,-0.0007,520.9907,-0.1485,0.1316,9.7730,-0.0338,-0.1221,-0.0610,0.0610
1684198326955269627,520.8058,-0.0369,-0.0007,520.9907,-0.2180,0.1794,9.7825,-0.0331,-0.1221,-0.0610,0.0000
1684198326961860076,520.8058,-0.0370,-0.0007,520.9907,-0.1965,0.1722,9.7444,-0.0344,-0.2441,0.1221,0.0000
1684198326962993201,520.8059,-0.0371,-0.0007,520.9907,-0.1437,0.1459,9.8135,-0.0323,-0.1221,0.0610,0.0000
1684198326971224701,520.8059,-0.0372,-0.0007,520.9907,-0.1390,0.1698,9.8135,-0.0302,-0.1831,-0.0610,0.0000
1684198326973472746,520.8060,-0.0373,-0.0007,520.9907,-0.1701,0.1890,9.8039,-0.0287,-0.0610,0.1221,0.0610
1684198326981851683,520.8060,-0.0374,-0.0007,520.9907,-0.1821,0.2129,9.8373,-0.0256,-0.0610,0.1221,0.0000
1684198326982992891,520.8060,-0.0375,-0.0007,520.9907,-0.2228,0.2392,9.7468,-0.0271,-0.1221,0.0000,-0.1831
1684198326991227140,520.8061,-0.0377,-0.0007,520.9907,-0.1965,0.2081,9.6944,-0.0312,-0.2441,0.1221,-0.1221
1684198326992957803,520.8061,-0.0378,-0.0007,520.9907,-0.1965,0.1698,9.7634,-0.0316,0.0000,0.1221,0.0000
1684198327001836750,520.8062,-0.0379,-0.0007,520.9907,-0.1941,0.1698,9.7420,-0.0331,-0.3052,0.0610,0.0000
1684198327002965334,520.8062,-0.0381,-0.0008,520.9907,-0.2084,0.1244,9.7182,-0.0357,-0.2441,0.0000,0.1221
1684198327008482317,520.8063,-0.0382,-0.0008,521.0061,-0.1485,0.1555,9.7158,-0.0384,0.0000,0.0000,0.0000
1684198327016839340,520.8063,-0.0384,-0.0008,521.0061,-0.1485,0.1674,9.7611,-0.0386,-0.1831,0.0000,0.0000
1684198327017980840,520.8064,-0.0385,-0.0008,521.0061,-0.2012,0.1555,9.7801,-0.0379,-0.0610,0.0610,0.0000
1684198327026831499,520.8064,-0.0387,-0.0008,521.0061,-0.1605,0.1531,9.7444,-0.0390,-0.2441,-0.0610,0.0610
1684198327027969957,520.8065,-0.0389,-0.0008,521.0061,-0.1485,0.1244,9.7753,-0.0385,-0.1221,0.0610,-0.1221
1684198327032949019,520.8066,-0.0390,-0.0008,521.0061,-0.1797,0.1196,9.7849,-0.0375,-0.0610,0.1831,-0.1221
1684198327041821134,520.8066,-0.0392,-0.0008,521.0061,-0.1869,0.1579,9.6705,-0.0423,-0.0610,0.1221,0.0000
1684198327043273129,520.8067,-0.0394,-0.0008,521.0061,-0.2156,0.1507,9.7039,-0.0452,-0.1221,-0.0610,0.0000
1684198327051227129,520.8067,-0.0396,-0.0008,521.0061,-0.1965,0.2273,9.7611,-0.0450,-0.1831,0.1221,0.0610
1684198327052930920,520.8068,-0.0397,-0.0008,521.0061,-0.2324,0.1340,9.7777,-0.0440,-0.0610,0.0610,0.0000
1684198327061819366,520.8068,-0.0399,-0.0008,521.0061,-0.1893,0.2057,9.7944,-0.0423,0.0000,0.0610,0.1221
1684198327063001985,520.8069,-0.0401,-0.0008,521.0061,-0.1917,0.2273,9.7491,-0.0429,-0.0610,-0.1221,0.0610
1684198327071231486,520.8069,-0.0403,-0.0008,521.0061,-0.1485,0.1842,9.7730,-0.0423,-0.2441,-0.0610,0.0000
1684198327076811459,520.8070,-0.0405,-0.0008,521.0061,-0.1941,0.2129,9.7706,-0.0418,0.0000,0.0610,0.0000
1684198327077944292,520.8070,-0.0406,-0.0008,521.0061,-0.1653,0.2249,9.7420,-0.0428,-0.1221,0.0000,0.0610
1684198327083277510,520.8071,-0.0408,-0.0008,521.0061,-0.1581,0.1890,9.7801,-0.0418,0.0000,0.0000,0.0000
1684198327091238759,520.8071,-0.0410,-0.0008,521.0061,-0.1653,0.1842,9.8015,-0.0398,-0.1831,0.0000,0.0000
1684198327096874182,520.8072,-0.0411,-0.0008,521.0061,-0.1605,0.2057,9.8278,-0.0367,-0.1831,-0.0610,0.0000
1684198327097939734,520.8072,-0.0413,-0.0008,521.0061,-0.1653,0.1818,9.7777,-0.0361,-0.3052,0.0000,0.0610
1684198327106553512,520.8072,-0.0414,-0.0008,521.0061,-0.1701,0.1292,9.6753,-0.0408,0.0000,0.1831,0.0000
1684198327108275009,520.8073,-0.0416,-0.0008,521.0061,-0.1821,0.1842,9.7134,-0.0432,-0.0610,-0.1831,0.0000
1684198327112930909,520.8073,-0.0418,-0.0008,521.0061,-0.1845,0.1483,9.7515,-0.0437,0.0000,0.0610,0.0610
1684198327121784652,520.8074,-0.0420,-0.0008,521.0061,-0.1461,0.1196,9.7825,-0.0426,-0.1221,-0.0610,0.0000
1684198327122963021,520.8074,-0.0422,-0.0008,521.0061,-0.1749,0.1483,9.6991,-0.0458,0.0000,0.1221,0.0000
1684198327131225517,520.8074,-0.0424,-0.0008,521.0061,-0.1605,0.1842,9.7229,-0.0475,-0.0610,0.0610,0.0000
1684198327132962929,520.8075,-0.0426,-0.0008,521.0061,-0.2060,0.1890,9.8230,-0.0441,-0.1831,-0.1831,0.0000
1684198327141770887,520.8075,-0.0427,-0.0008,521.0061,-0.1797,0.2033,9.7777,-0.0432,-0.1221,0.0000,0.0000
1684198327142898804,520.8076,-0.0429,-0.0008,521.0061,-0.1869,0.1555,9.7920,-0.0417,-0.0610,0.0000,0.0610
1684198327151226583,520.8076,-0.0431,-0.0008,521.0061,-0.1605,0.1985,9.7229,-0.0436,-0.1221,0.0610,0.0000
1684198327152898254,520.8076,-0.0433,-0.0008,521.0061,-0.1988,0.1651,9.7539,-0.0439,-0.1221,0.0000,0.0610
1684198327161781409,520.8077,-0.0435,-0.0008,521.0208,-0.1725,0.1770,9.7444,-0.0447,-0.1221,0.1221,0.0000
1684198327166769761,520.8077,-0.0436,-0.0008,521.0208,-0.2180,0.1531,9.7420,-0.0455,-0.1221,-0.0610,0.0610
1684198327167907344,520.8078,-0.0439,-0.0008,521.0208,-0.1917,0.1770,9.7087,-0.0480,-0.0610,0.0000,0.0000
1684198327176761045,520.8078,-0.0441,-0.0008,521.0208,-0.2084,0.2033,9.7372,-0.0489,-0.1221,0.0000,0.0000
1684198327177897628,520.8079,-0.0443,-0.0008,521.0208,-0.1917,0.1890,9.6848,-0.0524,-0.2441,0.1221,0.0000
1684198327186759411,520.8079,-0.0445,-0.0008,521.0208,-0.1845,0.1674,9.7873,-0.0506,-0.1221,0.0610,0.0610
1684198327187887537,520.8080,-0.0447,-0.0008,521.0208,-0.1869,0.1579,9.6920,-0.0536,-0.2441,-0.0610,0.0000
1684198327196748404,520.8080,-0.0450,-0.0008,521.0208,-0.1581,0.1674,9.7634,-0.0530,-0.0610,0.0610,0.0000
1684198327197876572,520.8080,-0.0452,-0.0008,521.0208,-0.1797,0.1914,9.7277,-0.0541,-0.1221,-0.0610,0.0610
1684198327206742355,520.8081,-0.0454,-0.0008,521.0208,-0.1701,0.1435,9.7777,-0.0527,0.0000,0.1221,0.0000
1684198327208205432,520.8081,-0.0456,-0.0008,521.0208,-0.2036,0.1387,9.7730,-0.0516,-0.1221,-0.0610,0.0000
1684198327212912824,520.8082,-0.0458,-0.0008,521.0208,-0.1485,0.1698,9.7920,-0.0497,-0.0610,0.0000,0.0000
1684198327221749778,520.8082,-0.0461,-0.0008,521.0208,-0.1845,0.1364,9.7087,-0.0520,0.0000,0.0000,-0.1221
1684198327222889402,520.8082,-0.0463,-0.0008,521.0208,-0.1988,0.1866,9.7777,-0.0506,-0.1831,-0.1831,0.0000
1684198327231224888,520.8083,-0.0465,-0.0008,521.0208,-0.1773,0.1674,9.7039,-0.0531,-0.1831,-0.0610,0.0000
1684198327232855315,520.8083,-0.0467,-0.0008,521.0208,-0.1749,0.1531,9.7444,-0.0534,-0.1221,0.0000,0.0000
1684198327241731721,520.8083,-0.0470,-0.0008,521.0208,-0.1629,0.1196,9.7396,-0.0540,-0.0610,0.1221,0.0000
1684198327242867596,520.8084,-0.0472,-0.0008,521.0208,-0.1869,0.1507,9.7444,-0.0543,-0.0610,0.1221,-0.1831
1684198327251224370,520.8084,-0.0474,-0.0009,521.0208,-0.1869,0.1483,9.7277,-0.0554,-0.1221,-0.0610,0.1221
1684198327252843966,520.8084,-0.0477,-0.0009,521.0208,-0.1941,0.1962,9.7849,-0.0535,-0.1221,0.0000,-0.1831
1684198327261728246,520.8085,-0.0479,-0.0009,521.0355,-0.2228,0.1794,9.7777,-0.0521,-0.3052,-0.0610,0.0000
1684198327263272519,520.8085,-0.0481,-0.0009,521.0355,-0.2012,0.1962,9.7372,-0.0528,0.0000,0.0610,-0.1221
1684198327271227269,520.8085,-0.0483,-0.0009,521.0355,-0.1629,0.1722,9.7634,-0.0522,-0.1831,-0.1831,-0.1221
1684198327276715797,520.8086,-0.0486,-0.0009,521.0355,-0.2420,0.2273,9.7087,-0.0543,-0.1831,-0.0610,0.0000
1684198327277852380,520.8086,-0.0488,-0.0009,521.0355,-0.1749,0.1890,9.7349,-0.0550,0.0000,0.1221,0.0610
1684198327286708873,520.8087,-0.0490,-0.0009,521.0355,-0.1701,0.2201,9.7777,-0.0535,-0.1221,0.0610,0.0000
1684198327287843498,520.8087,-0.0492,-0.0009,521.0355,-0.1917,0.1890,9.7968,-0.0512,-0.0610,0.0610,0.0000
1684198327292828308,520.8088,-0.0495,-0.0009,521.0355,-0.1845,0.1842,9.7515,-0.0512,0.0000,0.1221,0.0000
1684198327301749458,520.8088,-0.0497,-0.0009,521.0355,-0.1437,0.1459,9.7801,-0.0499,0.0000,0.0610,0.0000
1684198327306105819,520.8088,-0.0499,-0.0009,521.0355,-0.1701,0.1985,9.7992,-0.0476,-0.2441,-0.0610,0.0000
1684198327308207010,520.8089,-0.0501,-0.0009,521.0509,-0.1821,0.1962,9.7968,-0.0456,-0.1831,-0.0610,0.0610
1684198327315618506,520.8089,-0.0502,-0.0009,521.0509,-0.1054,0.1674,9.7444,-0.0463,-0.1221,0.0610,0.0000
1684198327317844430,520.8090,-0.0504,-0.0009,521.0509,-0.2324,0.1938,9.7515,-0.0466,-0.1831,-0.0610,0.0000
1684198327326740916,520.8090,-0.0506,-0.0009,521.0509,-0.1773,0.1651,9.8635,-0.0413,-0.1831,0.0000,0.0610
1684198327327875625,520.8091,-0.0508,-0.0009,521.0509,-0.1294,0.1411,9.7634,-0.0413,0.0000,0.1831,0.0000
1684198327336685124,520.8091,-0.0509,-0.0009,521.0509,-0.1581,0.1603,9.7682,-0.0410,-0.1221,0.0000,-0.1221
1684198327337817083,520.8092,-0.0511,-0.0009,521.0509,-0.1390,0.2201,9.7777,-0.0403,-0.0610,0.0000,0.0000
1684198327342815724,520.8092,-0.0512,-0.0009,521.0509,-0.1988,0.1962,9.7801,-0.0394,-0.0610,0.0000,0.0000
1684198327351225907,520.8093,-0.0514,-0.0009,521.0509,-0.1797,0.2033,9.7563,-0.0398,-0.0610,0.0000,0.0000
1684198327352787637,520.8093,-0.0515,-0.0009,521.0509,-0.1845,0.1603,9.7634,-0.0398,-0.0610,0.0000,0.0000
1684198327361678665,520.8094,-0.0517,-0.0009,521.0509,-0.1797,0.2320,9.7873,-0.0386,-0.1221,0.0610,-0.1831
1684198327366674474,520.8094,-0.0518,-0.0009,521.0509,-0.1629,0.2033,9.7825,-0.0378,-0.1831,0.0000,0.0000
1684198327367810058,520.8095,-0.0520,-0.0009,521.0509,-0.1533,0.1746,9.8015,-0.0360,-0.1831,0.1221,0.0000
1684198327372797284,520.8095,-0.0521,-0.0009,521.0509,-0.1725,0.1722,9.7039,-0.0392,-0.1831,-0.0610,0.0000
1684198327381668191,520.8095,-0.0523,-0.0009,521.0509,-0.2252,0.1722,9.7372,-0.0405,-0.2441,-0.0610,0.1221
1684198327382795317,520.8096,-0.0524,-0.0009,521.0509,-0.1629,0.1722,9.8301,-0.0372,-0.1221,0.0610,0.0000
1684198327391225039,520.8096,-0.0526,-0.0009,521.0509,-0.1965,0.1603,9.7825,-0.0364,-0.2441,-0.0610,0.0000
1684198327392776686,520.8097,-0.0527,-0.0009,521.0509,-0.1318,0.1674,9.7539,-0.0371,-0.0610,0.0000,0.0610
1684198327401654800,520.8097,-0.0529,-0.0009,521.0509,-0.1869,0.1292,9.7920,-0.0359,-0.1221,0.0610,0.0000
1684198327402784968,520.8097,-0.0530,-0.0009,521.0509,-0.1773,0.1818,9.7944,-0.0345,-0.1831,0.0000,0.0000
1684198327411225813,520.8098,-0.0531,-0.0009,521.0509,-0.1773,0.1292,9.7539,-0.0353,-0.1221,0.0000,0.0000
1684198327412778210,520.8098,-0.0533,-0.0009,521.0509,-0.1509,0.1364,9.7634,-0.0356,-0.0610,0.0610,0.0000
1684198327417802348,520.8099,-0.0534,-0.0009,521.0509,-0.1773,0.1890,9.7873,-0.0347,0.0000,0.0000,0.0610
1684198327426654341,520.8099,-0.0535,-0.0009,521.0509,-0.1773,0.1985,9.7229,-0.0369,0.0000,0.0610,-0.1221
1684198327427803214,520.8099,-0.0537,-0.0009,521.0509,-0.1845,0.1627,9.7420,-0.0382,-0.1831,-0.0610,0.0000
1684198327433827580,520.8100,-0.0538,-0.0009,521.0509,-0.1797,0.1411,9.7944,-0.0368,-0.1831,-0.2441,0.0000
1684198327441664139,520.8100,-0.0540,-0.0009,521.0509,-0.1869,0.1435,9.7444,-0.0379,-0.0610,0.0610,0.0000
1684198327442808138,520.8100,-0.0541,-0.0009,521.0509,-0.1725,0.1483,9.7825,-0.0371,0.0000,0.0000,0.0000
1684198327451235901,520.8101,-0.0543,-0.0009,521.0509,-0.1390,0.1507,9.7539,-0.0378,-0.1831,0.0610,0.0610
1684198327452793798,520.8101,-0.0544,-0.0009,521.0509,-0.1941,0.1483,9.7515,-0.0385,-0.2441,0.0000,0.0000
1684198327461646582,520.8101,-0.0545,-0.0010,521.0656,-0.1318,0.1770,9.7825,-0.0377,-0.1831,-0.1831,0.0000
1684198327462781541,520.8102,-0.0547,-0.0010,521.0656,-0.1390,0.1627,9.7301,-0.0395,0.0000,0.0000,0.0000
1684198327471229052,520.8102,-0.0549,-0.0010,521.0656,-0.1869,0.1316,9.7206,-0.0417,-0.1221,-0.0610,-0.1221
1684198327472763326,520.8103,-0.0550,-0.0010,521.0656,-0.1893,0.1818,9.7944,-0.0401,-0.1831,-0.0610,0.0000
1684198327481622110,520.8103,-0.0552,-0.0010,521.0656,-0.1941,0.1722,9.7706,-0.0397,-0.1831,-0.0610,0.0000
1684198327482748611,520.8104,-0.0553,-0.0010,521.0656,-0.1581,0.1531,9.7587,-0.0400,-0.1221,0.0000,0.0000
1684198327491229701,520.8104,-0.0555,-0.0010,521.0656,-0.1917,0.2033,9.7539,-0.0405,-0.2441,0.0610,0.1221
1684198327492752061,520.8105,-0.0556,-0.0010,521.0656,-0.1845,0.1603,9.8325,-0.0370,-0.2441,-0.0610,0.0610
1684198327501617052,520.8105,-0.0558,-0.0010,521.0656,-0.1677,0.1938,9.7944,-0.0356,-0.2441,-0.0610,0.0000
1684198327502748094,520.8105,-0.0559,-0.0010,521.0656,-0.1701,0.1674,9.7158,-0.0383,-0.1221,0.0000,0.0000
1684198327511226850,520.8106,-0.0561,-0.0010,521.0509,-0.2252,0.1770,9.6991,-0.0415,-0.1831,-0.0610,-0.1221
1684198327512732379,520.8106,-0.0562,-0.0010,521.0509,-0.1797,0.2201,9.8087,-0.0392,-0.1831,-0.1831,0.0000
1684198327520419126,520.8106,-0.0564,-0.0010,521.0509,-0.1821,0.1938,9.7563,-0.0396,-0.1831,0.1221,0.0000
1684198327526616592,520.8106,-0.0565,-0.0010,521.0509,-0.1845,0.2153,9.8135,-0.0371,-0.1831,0.0000,0.0000
1684198327527750509,520.8107,-0.0567,-0.0010,521.0509,-0.2132,0.1890,9.7825,-0.0363,-0.2441,-0.0610,0.0000
1684198327532732237,520.8107,-0.0568,-0.0010,521.0509,-0.2084,0.1459,9.7063,-0.0393,0.0000,0.1221,0.0000
1684198327541596061,520.8107,-0.0570,-0.0010,521.0509,-0.1988,0.1746,9.7158,-0.0417,0.0000,0.0000,0.0610
1684198327542726937,520.8107,-0.0571,-0.0010,521.0509,-0.1629,0.1698,9.7539,-0.0422,-0.1221,-0.1831,0.0000
1684198327551224940,520.8107,-0.0573,-0.0010,521.0509,-0.1629,0.1866,9.8015,-0.0402,-0.3052,-0.0610,-0.1221
1684198327555287469,520.8107,-0.0575,-0.0010,521.0509,-0.1988,0.2057,9.7658,-0.0400,-0.0610,0.0000,0.0000
