time,altitude,velocity,accel_bias,alt (bmp),accx,accy,accz,vert_accel,gyro[0],gyro[1],gyro[2]
1684208815745158822,525.3826,-0.0150,0.0005,525.1085,-0.1821,0.1555,9.8111,0.0002,-0.2441,0.0000,0.0000
1684208815746290361,525.3822,-0.0150,0.0005,525.1085,-0.2276,0.1603,9.7301,-0.0034,-0.1831,-0.0610,0.0000
1684208815755199807,525.3818,-0.0151,0.0005,525.1085,-0.1581,0.1866,9.7206,-0.0075,-0.1221,0.0610,0.1831
1684208815756588160,525.3814,-0.0152,0.0005,525.1085,-0.1485,0.1579,9.7968,-0.0075,-0.3662,0.0000,0.0610
1684208815765155965,525.3809,-0.0153,0.0005,525.1085,-0.1653,0.1507,9.8325,-0.0057,-0.3662,-0.1831,0.0610
1684208815766285587,525.3805,-0.0153,0.0005,525.1085,-0.1605,0.1579,9.8397,-0.0037,-0.2441,-0.0610,0.1221
1684208815775107832,525.3801,-0.0154,0.0005,525.1085,-0.1629,0.1196,9.8492,-0.0013,0.0000,0.0610,0.1221
1684208815776234912,525.3797,-0.0154,0.0005,525.1085,-0.1797,0.1818,9.8206,-0.0004,-0.2441,0.0610,0.0000
1684208815785162274,525.3793,-0.0155,0.0005,525.1085,-0.1270,0.1364,9.7944,-0.0009,-0.1831,0.0000,0.0000
1684208815786287188,525.3788,-0.0155,0.0005,525.1085,-0.1845,0.1698,9.7920,-0.0014,-0.3052,-0.0610,0.0610
1684208815791229228,525.3784,-0.0156,0.0005,525.1085,-0.1533,0.1507,9.7539,-0.0039,-0.2441,-0.0610,0.0610
1684208815800092470,525.3780,-0.0157,0.0005,525.1085,-0.1485,0.1483,9.7563,-0.0061,-0.2441,-0.1831,0.0000
1684208815801222634,525.3776,-0.0157,0.0005,525.1085,-0.1893,0.1435,9.7801,-0.0070,-0.0610,0.0000,0.0610
1684208815810097749,525.3772,-0.0158,0.0005,525.0435,-0.1653,0.1579,9.7444,-0.0097,-0.3052,-0.0610,0.1831
1684208815811225913,525.3767,-0.0159,0.0005,525.0435,-0.1845,0.1770,9.8635,-0.0062,-0.1831,-0.0610,0.0000
1684208815820091279,525.3762,-0.0160,0.0006,525.0435,-0.1461,0.1746,9.7539,-0.0084,-0.3052,-0.0610,0.1831
1684208815821228151,525.3757,-0.0161,0.0006,525.0435,-0.1390,0.1794,9.8087,-0.0078,-0.2441,-0.0610,0.1831
1684208815830078726,525.3752,-0.0162,0.0006,525.0435,-0.1605,0.1555,9.7444,-0.0104,-0.1831,0.0000,0.0610
1684208815831208515,525.3747,-0.0163,0.0006,525.0435,-0.1485,0.1866,9.8135,-0.0095,-0.2441,-0.0610,0.0610
1684208815840099046,525.3742,-0.0164,0.0006,525.0435,-0.1677,0.0933,9.8373,-0.0074,-0.2441,-0.0610,0.0000
1684208815841476775,525.3737,-0.0165,0.0006,525.0435,-0.1629,0.1746,9.7944,-0.0075,-0.1221,0.0000,0.0000
1684208815850079869,525.3732,-0.0166,0.0006,525.0435,-0.1437,0.1507,9.7325,-0.0107,-0.1831,0.0610,0.0610
1684208815851211366,525.3727,-0.0167,0.0006,525.0435,-0.1557,0.1627,9.7753,-0.0117,-0.1221,0.0000,0.0000
1684208815860073108,525.3722,-0.0168,0.0006,525.0435,-0.1557,0.1674,9.8039,-0.0111,-0.1831,-0.0610,0.1221
1684208815861208021,525.3717,-0.0170,0.0006,525.0435,-0.1893,0.1938,9.7587,-0.0128,-0.3052,-0.0610,0.1221
1684208815870061888,525.3712,-0.0171,0.0006,525.0435,-0.1270,0.1411,9.7730,-0.0138,-0.2441,-0.0610,0.0000
1684208815871198760,525.3707,-0.0172,0.0006,525.0435,-0.1485,0.1579,9.7873,-0.0140,-0.2441,0.0000,0.0000
1684208815880078958,525.3702,-0.0173,0.0006,525.0435,-0.1533,0.1722,9.8206,-0.0125,-0.1831,0.0610,0.0000
1684208815881227204,525.3697,-0.0174,0.0006,525.0435,-0.1557,0.1340,9.8015,-0.0120,-0.3662,-0.0610,0.0000
1684208815890161857,525.3692,-0.0176,0.0006,525.0435,-0.1988,0.1387,9.8254,-0.0103,-0.3052,-0.0610,0.0610
1684208815891249649,525.3687,-0.0177,0.0006,525.0435,-0.1318,0.1387,9.7801,-0.0111,-0.2441,-0.2441,0.0000
1684208815900058644,525.3682,-0.0178,0.0006,525.0435,-0.2060,0.1770,9.7968,-0.0109,-0.1221,-0.0610,0.0000
1684208815901207932,525.3677,-0.0179,0.0006,525.0435,-0.1557,0.2009,9.7730,-0.0119,-0.2441,-0.1831,0.0000
1684208815906555024,525.3672,-0.0180,0.0006,525.0435,-0.1581,0.1411,9.8039,-0.0113,-0.1221,0.0000,0.0610
1684208815911222585,525.3667,-0.0181,0.0006,525.0435,-0.1461,0.1364,9.8158,-0.0102,-0.2441,-0.0610,0.1221
1684208815916190248,525.3662,-0.0182,0.0006,525.0435,-0.1294,0.1435,9.8135,-0.0093,-0.1831,-0.0610,0.0000
1684208815925117485,525.3657,-0.0183,0.0006,525.0435,-0.1653,0.1890,9.7491,-0.0116,-0.2441,0.0610,0.0000
1684208815926225442,525.3652,-0.0184,0.0006,525.0435,-0.1653,0.1674,9.7920,-0.0116,-0.2441,0.0000,0.0000
1684208815935041937,525.3647,-0.0185,0.0006,525.0435,-0.1605,0.1053,9.8659,-0.0080,-0.3052,-0.1831,0.1221
1684208815936167310,525.3642,-0.0186,0.0006,525.0435,-0.1988,0.1483,9.7968,-0.0079,-0.3052,-0.0610,0.0000
1684208815943907511,525.3637,-0.0187,0.0006,525.0435,-0.1965,0.1794,9.8063,-0.0074,-0.2441,-0.0610,0.0000
1684208815946208086,525.3632,-0.0188,0.0006,525.0435,-0.1318,0.1555,9.7634,-0.0091,-0.3052,-0.1831,0.1221
1684208815955073202,525.3627,-0.0189,0.0006,525.0435,-0.1725,0.1746,9.8015,-0.0088,-0.1831,-0.0610,0.0000
1684208815960044115,525.3622,-0.0190,0.0006,525.0582,-0.1581,0.1364,9.7706,-0.0101,-0.1831,-0.0610,0.0000
1684208815961182487,525.3618,-0.0191,0.0006,525.0582,-0.1390,0.1746,9.8420,-0.0077,-0.1221,0.0610,0.0000
1684208815970025938,525.3613,-0.0192,0.0006,525.0582,-0.1869,0.1340,9.8230,-0.0064,-0.2441,-0.0610,0.1221
1684208815971158935,525.3608,-0.0193,0.0007,525.0582,-0.1629,0.1794,9.7849,-0.0070,-0.3052,-0.0610,0.1221
1684208815980018552,525.3603,-0.0194,0.0007,525.0582,-0.1941,0.2296,9.8063,-0.0065,-0.3662,-0.0610,0.1221
1684208815981161381,525.3598,-0.0194,0.0007,525.0582,-0.1725,0.1459,9.8301,-0.0049,-0.3052,-0.0610,0.1831
1684208815989728228,525.3594,-0.0195,0.0007,525.0582,-0.1773,0.1459,9.7349,-0.0082,-0.2441,-0.0610,0.0000
1684208815991158536,525.3589,-0.0196,0.0007,525.0582,-0.1509,0.1914,9.7777,-0.0091,-0.1831,0.0000,0.0610
1684208816000019194,525.3584,-0.0197,0.0007,525.0582,-0.1629,0.1651,9.7110,-0.0133,-0.2441,0.0000,-0.1221
1684208816001165024,525.3579,-0.0198,0.0007,525.0582,-0.1797,0.1985,9.8706,-0.0093,-0.3052,-0.2441,0.0000
1684208816010092594,525.3575,-0.0199,0.0007,525.0733,-0.1653,0.1674,9.7944,-0.0093,-0.2441,0.0000,0.0610
1684208816011156304,525.3570,-0.0200,0.0007,525.0733,-0.1797,0.1818,9.7992,-0.0091,-0.3052,-0.1831,0.0000
1684208816020020880,525.3565,-0.0201,0.0007,525.0733,-0.1725,0.1770,9.8492,-0.0064,-0.1831,0.0000,0.0610
1684208816021172042,525.3561,-0.0202,0.0007,525.0733,-0.1533,0.1914,9.7539,-0.0086,-0.0610,0.0000,0.0610
1684208816029997412,525.3556,-0.0203,0.0007,525.0733,-0.1413,0.1866,9.7563,-0.0106,-0.2441,-0.0610,0.0610
1684208816031127492,525.3552,-0.0204,0.0007,525.0733,-0.1773,0.1674,9.7063,-0.0150,-0.1831,-0.0610,0.0610
1684208816039995942,525.3547,-0.0206,0.0007,525.0733,-0.1701,0.1651,9.7468,-0.0171,-0.2441,-0.0610,0.0000
1684208816041171811,525.3543,-0.0207,0.0007,525.0733,-0.1437,0.1651,9.7992,-0.0165,-0.1221,0.0000,0.1221
1684208816050004264,525.3538,-0.0208,0.0007,525.0733,-0.1390,0.1603,9.8349,-0.0142,0.0000,0.0000,0.1831
1684208816051138886,525.3533,-0.0209,0.0007,525.0733,-0.1773,0.1818,9.7777,-0.0148,-0.1831,-0.0610,0.0610
1684208816059993128,525.3529,-0.0210,0.0007,525.0733,-0.1581,0.1962,9.7944,-0.0145,-0.3662,-0.0610,0.1221
1684208816061164539,525.3524,-0.0212,0.0007,525.0733,-0.1366,0.1507,9.7825,-0.0149,-0.3052,-0.0610,0.1221
1684208816069980868,525.3520,-0.0213,0.0007,525.0733,-0.1773,0.1914,9.7563,-0.0166,-0.2441,-0.0610,0.0000
1684208816071110865,525.3515,-0.0214,0.0007,525.0733,-0.1413,0.1555,9.7777,-0.0171,-0.1831,-0.0610,0.0000
1684208816079977815,525.3511,-0.0215,0.0007,525.0733,-0.1557,0.1603,9.8444,-0.0143,-0.1831,-0.1831,0.0000
1684208816081135060,525.3506,-0.0217,0.0007,525.0733,-0.1677,0.2033,9.7611,-0.0157,-0.3662,-0.0610,0.0610
1684208816089975012,525.3501,-0.0218,0.0007,525.0733,-0.1342,0.1340,9.7801,-0.0162,-0.1221,0.0000,0.0000
1684208816091099385,525.3497,-0.0219,0.0007,525.0733,-0.1605,0.1076,9.8587,-0.0127,-0.3052,-0.0610,0.0610
1684208816099980334,525.3492,-0.0220,0.0007,525.0733,-0.2252,0.1627,9.8254,-0.0109,-0.3052,-0.0610,0.0610
1684208816101161286,525.3488,-0.0221,0.0007,525.0733,-0.1533,0.1387,9.7658,-0.0123,-0.1831,-0.1831,0.1221
1684208816109977323,525.3483,-0.0222,0.0007,525.0733,-0.1557,0.1555,9.7825,-0.0128,-0.3052,-0.0610,0.0000
1684208816111110737,525.3479,-0.0223,0.0007,525.0733,-0.1533,0.1340,9.8516,-0.0098,-0.3052,-0.0610,0.0000
1684208816119963854,525.3474,-0.0224,0.0007,525.0733,-0.1509,0.1411,9.7753,-0.0108,-0.1221,0.0000,0.0610
1684208816121132515,525.3469,-0.0225,0.0007,525.0733,-0.1437,0.1555,9.8206,-0.0095,-0.1831,0.0610,0.0610
1684208816129962093,525.3465,-0.0226,0.0007,525.0733,-0.1461,0.1603,9.7587,-0.0113,-0.2441,0.0610,0.1221
1684208816131087674,525.3460,-0.0227,0.0007,525.0733,-0.1773,0.1268,9.7539,-0.0133,-0.1221,-0.0610,0.1221
1684208816139959874,525.3456,-0.0229,0.0007,525.0733,-0.1869,0.1794,9.8087,-0.0124,-0.0610,0.0000,0.0610
1684208816141119411,525.3451,-0.0230,0.0007,525.0733,-0.1629,0.1746,9.7992,-0.0120,-0.0610,0.0000,0.1221
1684208816148678085,525.3447,-0.0231,0.0007,525.0733,-0.1653,0.1148,9.7730,-0.0130,-0.1221,-0.0610,0.0610
1684208816154958607,525.3442,-0.0232,0.0008,525.0733,-0.1749,0.1627,9.8063,-0.0123,-0.1221,0.0610,0.1831
1684208816156451493,525.3437,-0.0233,0.0008,525.0883,-0.1270,0.1483,9.8158,-0.0111,0.0000,0.0610,0.1221
1684208816164948888,525.3433,-0.0234,0.0008,525.0883,-0.1437,0.1387,9.7730,-0.0121,-0.3052,0.0000,0.0000
1684208816166079802,525.3429,-0.0235,0.0008,525.0883,-0.1773,0.1698,9.7753,-0.0130,-0.2441,0.0610,0.1221
1684208816174941044,525.3424,-0.0236,0.0008,525.0883,-0.1629,0.1627,9.7968,-0.0127,-0.1831,0.0610,0.0610
1684208816176064500,525.3420,-0.0237,0.0008,525.0883,-0.1773,0.1651,9.8039,-0.0121,-0.2441,0.0610,0.0610
1684208816184936991,525.3416,-0.0238,0.0008,525.0883,-0.2012,0.1531,9.7587,-0.0138,-0.2441,0.0000,0.0000
1684208816186144316,525.3411,-0.0239,0.0008,525.0883,-0.1749,0.1531,9.7658,-0.0150,-0.2441,-0.0610,-0.1221
1684208816194934064,525.3407,-0.0241,0.0008,525.0883,-0.1773,0.1411,9.8254,-0.0132,-0.1831,0.0610,0.0000
1684208816196058520,525.3402,-0.0242,0.0008,525.0883,-0.2036,0.1555,9.7587,-0.0148,-0.3662,-0.0610,0.0000
1684208816201105844,525.3398,-0.0243,0.0008,525.0883,-0.1605,0.1340,9.7825,-0.0152,-0.1831,-0.1831,0.0610
1684208816209935755,525.3394,-0.0244,0.0008,525.0883,-0.1485,0.1220,9.7944,-0.0149,-0.1221,0.1221,0.0000
1684208816215002828,525.3389,-0.0245,0.0008,525.0883,-0.1773,0.1818,9.7491,-0.0169,-0.2441,-0.1831,0.0610
1684208816216064747,525.3385,-0.0247,0.0008,525.0883,-0.1988,0.1746,9.7372,-0.0194,-0.1831,-0.0610,0.0000
1684208816224933655,525.3381,-0.0248,0.0008,525.0883,-0.1869,0.1698,9.8087,-0.0182,-0.1221,-0.0610,0.0000
1684208816226080318,525.3376,-0.0249,0.0008,525.0883,-0.1174,0.1364,9.8135,-0.0169,-0.1221,-0.0610,0.0000
1684208816234915770,525.3372,-0.0251,0.0008,525.0883,-0.1797,0.1579,9.8420,-0.0142,-0.2441,-0.0610,0.1221
1684208816236046559,525.3367,-0.0252,0.0008,525.0883,-0.1845,0.1531,9.8468,-0.0113,-0.0610,0.1831,0.0000
1684208816244914467,525.3363,-0.0252,0.0008,525.0883,-0.1605,0.1722,9.8301,-0.0095,-0.1221,-0.0610,0.0000
1684208816246103585,525.3359,-0.0253,0.0008,525.0883,-0.1965,0.1914,9.7801,-0.0102,-0.2441,0.1221,0.0000
1684208816254929038,525.3354,-0.0254,0.0008,525.0883,-0.1701,0.1603,9.7682,-0.0115,-0.3052,-0.0610,0.0610
1684208816256398135,525.3350,-0.0255,0.0008,525.0883,-0.1965,0.1627,9.7825,-0.0120,-0.3662,-0.0610,0.0000
1684208816264921736,525.3345,-0.0256,0.0008,525.0883,-0.2204,0.1292,9.8468,-0.0092,-0.2441,0.0000,0.0000
1684208816266086022,525.3341,-0.0257,0.0008,525.0883,-0.1773,0.1507,9.7920,-0.0094,-0.3052,0.0000,0.0000
1684208816273133069,525.3337,-0.0258,0.0008,525.0883,-0.1557,0.1770,9.7992,-0.0092,-0.1221,-0.0610,0.0000
1684208816276058596,525.3332,-0.0259,0.0008,525.0883,-0.1390,0.1962,9.7944,-0.0092,-0.1831,0.1221,0.0610
1684208816284899673,525.3328,-0.0260,0.0008,525.0883,-0.1677,0.1746,9.7801,-0.0100,-0.1221,0.1831,0.0000
1684208816286066959,525.3324,-0.0261,0.0008,525.0883,-0.1653,0.1603,9.7706,-0.0112,-0.1831,0.0610,0.1221
1684208816294893496,525.3319,-0.0262,0.0008,525.0883,-0.1677,0.1627,9.7992,-0.0109,-0.1831,-0.0610,0.0610
1684208816296017493,525.3315,-0.0263,0.0008,525.0883,-0.1366,0.1220,9.8182,-0.0097,-0.1221,0.1221,0.1221
1684208816304902859,525.3310,-0.0264,0.0008,525.0883,-0.1941,0.1746,9.8420,-0.0073,-0.1831,0.0610,0.0000
1684208816306402536,525.3306,-0.0264,0.0008,525.0883,-0.1773,0.1698,9.8254,-0.0059,-0.2441,0.0000,0.0000
1684208816314892307,525.3302,-0.0265,0.0008,525.0883,-0.2036,0.2009,9.7539,-0.0081,-0.1831,0.2441,0.0000
1684208816316025762,525.3297,-0.0266,0.0008,525.0883,-0.2060,0.1651,9.8206,-0.0068,-0.1221,0.1221,0.0610
1684208816324893295,525.3293,-0.0267,0.0008,525.0883,-0.1773,0.1076,9.7825,-0.0076,-0.1831,0.0000,0.0610
1684208816326061165,525.3289,-0.0267,0.0008,525.0883,-0.1629,0.1435,9.8278,-0.0061,0.0000,0.3052,0.1831
1684208816334887409,525.3284,-0.0268,0.0008,525.0883,-0.2180,0.0933,9.6729,-0.0123,0.0000,0.3662,0.1221
1684208816336020573,525.3280,-0.0269,0.0008,525.0883,-0.2084,0.1220,9.8206,-0.0109,-0.0610,0.3662,0.1831
1684208816344872108,525.3275,-0.0270,0.0008,525.0883,-0.1845,0.1292,9.7873,-0.0112,-0.0610,0.2441,0.1221
1684208816346025936,525.3271,-0.0271,0.0008,525.0883,-0.2156,0.0885,9.8087,-0.0104,0.0000,0.5493,0.0610
1684208816353520033,525.3267,-0.0272,0.0009,525.0883,-0.2132,0.0574,9.7301,-0.0136,-0.0610,0.2441,0.1221
1684208816356380815,525.3262,-0.0274,0.0009,525.0733,-0.1941,0.1124,9.6825,-0.0190,-0.1221,0.0610,0.1221
1684208816364875085,525.3258,-0.0275,0.0009,525.0733,-0.1437,0.1316,9.7277,-0.0219,-0.2441,-0.0610,0.0000
1684208816366047287,525.3253,-0.0277,0.0009,525.0733,-0.1461,0.1555,9.7468,-0.0237,-0.1221,0.0610,0.0000
1684208816374865449,525.3249,-0.0279,0.0009,525.0733,-0.1773,0.1842,9.8206,-0.0217,-0.1831,-0.0610,0.0000
1684208816375996905,525.3244,-0.0280,0.0009,525.0733,-0.1629,0.2081,9.8182,-0.0199,-0.1831,0.0610,-0.1221
1684208816384859897,525.3240,-0.0281,0.0009,525.0733,-0.1461,0.2201,9.7563,-0.0213,-0.1221,0.0000,0.0000
1684208816386020058,525.3235,-0.0283,0.0009,525.0733,-0.1413,0.2009,9.7777,-0.0216,-0.3052,-0.0610,0.0000
1684208816394854719,525.3230,-0.0285,0.0009,525.0733,-0.1749,0.2320,9.7563,-0.0229,-0.2441,-0.1831,0.0000
1684208816395987758,525.3226,-0.0286,0.0009,525.0733,-0.1941,0.2081,9.7087,-0.0265,-0.2441,-0.1831,0.0610
1684208816404860083,525.3221,-0.0288,0.0009,525.0733,-0.1941,0.1770,9.8420,-0.0233,-0.1831,-0.1831,0.0000
1684208816406398424,525.3217,-0.0289,0.0009,525.0733,-0.1557,0.1818,9.8325,-0.0207,-0.2441,-0.0610,0.0000
1684208816414850530,525.3212,-0.0291,0.0009,525.0733,-0.1461,0.1842,9.7587,-0.0220,-0.3052,0.0610,0.0000
1684208816415985944,525.3208,-0.0292,0.0009,525.0733,-0.1294,0.1507,9.8563,-0.0183,-0.1831,0.1221,0.0610
1684208816424845603,525.3203,-0.0293,0.0009,525.0733,-0.1270,0.1220,9.8587,-0.0147,-0.3052,0.1221,0.0000
1684208816426020805,525.3198,-0.0295,0.0009,525.0733,-0.1390,0.0957,9.7587,-0.0163,-0.2441,-0.0610,0.0610
1684208816430961887,525.3194,-0.0296,0.0009,525.0733,-0.1557,0.1053,9.7015,-0.0207,-0.3052,-0.1831,0.0000
1684208816439838920,525.3189,-0.0298,0.0009,525.0733,-0.1485,0.1459,9.7849,-0.0206,-0.3052,-0.1831,0.0000
1684208816440965501,525.3185,-0.0299,0.0009,525.0733,-0.1150,0.1148,9.8254,-0.0186,-0.2441,-0.1831,0.0000
1684208816449065009,525.3180,-0.0300,0.0009,525.0733,-0.1413,0.1794,9.8230,-0.0168,-0.1831,-0.1831,0.0000
1684208816451573776,525.3176,-0.0302,0.0009,525.0733,-0.1246,0.2225,9.7873,-0.0168,-0.1221,0.0000,0.0000
1684208816459840564,525.3171,-0.0303,0.0009,525.0733,-0.1581,0.2057,9.7896,-0.0167,-0.3052,-0.1831,-0.1221
1684208816460979144,525.3166,-0.0304,0.0009,525.0733,-0.1533,0.2703,9.7706,-0.0175,-0.0610,0.1221,0.0610
1684208816469065820,525.3162,-0.0305,0.0009,525.0733,-0.1342,0.2536,9.8540,-0.0142,-0.2441,0.1221,0.0610
1684208816470941594,525.3157,-0.0306,0.0009,525.0733,-0.1270,0.2871,9.8254,-0.0124,-0.2441,-0.0610,0.0610
1684208816479817585,525.3153,-0.0307,0.0009,525.0733,-0.2036,0.2416,9.8206,-0.0109,-0.2441,-0.0610,0.1221
1684208816480946999,525.3148,-0.0308,0.0009,525.0733,-0.1677,0.2273,9.8230,-0.0094,-0.2441,0.0000,0.0000
1684208816489067255,525.3143,-0.0309,0.0009,525.0733,-0.1797,0.2296,9.8992,-0.0042,-0.1221,0.1221,0.1831
1684208816494822526,525.3139,-0.0310,0.0009,525.0733,-0.1413,0.1962,9.7920,-0.0046,-0.0610,0.0610,0.0610
1684208816495950398,525.3134,-0.0310,0.0009,525.0733,-0.1342,0.2033,9.8230,-0.0034,-0.1221,-0.0610,0.1831
1684208816504809474,525.3130,-0.0311,0.0009,525.0733,-0.1270,0.1794,9.7968,-0.0037,-0.1221,-0.0610,0.0610
1684208816506352356,525.3125,-0.0311,0.0009,525.1383,-0.1461,0.1674,9.8182,-0.0028,-0.1221,-0.0610,0.1221
1684208816513166296,525.3121,-0.0312,0.0009,525.1383,-0.1821,0.1722,9.7992,-0.0029,0.0000,0.0000,0.0610
1684208816519813915,525.3118,-0.0312,0.0009,525.1383,-0.2012,0.2105,9.8325,-0.0013,-0.3052,-0.0610,0.0610
1684208816520947037,525.3114,-0.0312,0.0009,525.1383,-0.2156,0.1627,9.8778,0.0024,-0.3052,-0.0610,0.0610
1684208816529110832,525.3110,-0.0312,0.0009,525.1383,-0.2012,0.1316,9.8540,0.0048,-0.1221,0.0610,0.0610
1684208816530920652,525.3106,-0.0312,0.0009,525.1383,-0.2252,0.1220,9.8444,0.0066,-0.1221,-0.0610,0.0610
1684208816539796102,525.3103,-0.0312,0.0009,525.1383,-0.1941,0.1531,9.8254,0.0073,-0.2441,-0.0610,0.1221
1684208816540928974,525.3099,-0.0312,0.0009,525.1383,-0.2228,0.1483,9.7539,0.0045,-0.2441,-0.0610,0.1221
1684208816549066479,525.3095,-0.0313,0.0009,525.1383,-0.1965,0.0909,9.7873,0.0034,-0.3052,0.0000,0.1221
1684208816550904631,525.3092,-0.0313,0.0009,525.1383,-0.2228,0.1292,9.7515,0.0006,-0.1221,0.0610,0.0610
1684208816558466472,525.3088,-0.0313,0.0009,525.1533,-0.1605,0.1842,9.7849,-0.0004,-0.1831,-0.0610,0.1221
1684208816564806614,525.3084,-0.0314,0.0009,525.1533,-0.2372,0.1842,9.7968,-0.0007,-0.3052,-0.0610,0.0000
1684208816565971026,525.3081,-0.0314,0.0009,525.1533,-0.1749,0.1483,9.7634,-0.0027,-0.2441,-0.0610,0.1221
1684208816574783855,525.3077,-0.0314,0.0009,525.1533,-0.1509,0.1555,9.8563,0.0000,-0.1221,0.0610,0.1221
1684208816575920477,525.3074,-0.0314,0.0010,525.1533,-0.1869,0.1770,9.8492,0.0023,-0.1221,0.1221,0.0610
1684208816584782594,525.3070,-0.0315,0.0010,525.1533,-0.1845,0.1531,9.7158,-0.0023,-0.1221,0.0610,0.1831
1684208816585949505,525.3067,-0.0315,0.0010,525.1533,-0.1773,0.1722,9.7944,-0.0026,-0.1831,0.0000,0.1221
1684208816590927876,525.3063,-0.0316,0.0010,525.1533,-0.1988,0.1435,9.7873,-0.0033,-0.1831,-0.0610,0.1831
1684208816599771036,525.3060,-0.0316,0.0010,525.1533,-0.1581,0.1316,9.8039,-0.0032,-0.3052,-0.0610,0.1221
1684208816600899617,525.3056,-0.0317,0.0010,525.1533,-0.1797,0.1220,9.7825,-0.0042,-0.1831,-0.0610,0.0000
1684208816609110158,525.3053,-0.0317,0.0010,525.1533,-0.1557,0.1244,9.7825,-0.0051,-0.3052,-0.0610,0.0610
1684208816614771894,525.3049,-0.0318,0.0010,525.1533,-0.1797,0.0574,9.8111,-0.0045,-0.1831,-0.0610,0.0000
1684208816615905349,525.3046,-0.0318,0.0010,525.1533,-0.1725,0.0861,9.8349,-0.0028,-0.3662,-0.0610,-0.1221
1684208816624766342,525.3042,-0.0319,0.0010,525.1533,-0.1749,0.1555,9.7992,-0.0029,-0.1221,0.0000,0.1221
1684208816625933253,525.3039,-0.0319,0.0010,525.1533,-0.1461,0.1172,9.8063,-0.0027,-0.1831,0.0000,0.0000
1684208816630881168,525.3035,-0.0319,0.0010,525.1533,-0.1821,0.1053,9.8206,-0.0017,-0.2441,0.0000,0.0000
1684208816639754284,525.3032,-0.0320,0.0010,525.1533,-0.1270,0.1364,9.7444,-0.0047,-0.3662,-0.0610,0.0610
1684208816644751653,525.3028,-0.0320,0.0010,525.1533,-0.1390,0.1698,9.8254,-0.0034,-0.2441,0.0000,-0.1831
1684208816645910399,525.3025,-0.0321,0.0010,525.1533,-0.1773,0.1483,9.8111,-0.0029,-0.1831,-0.1831,-0.1221
1684208816650972222,525.3021,-0.0321,0.0010,525.1533,-0.1509,0.2033,9.7968,-0.0032,-0.2441,-0.0610,0.0610
1684208816659859170,525.3018,-0.0322,0.0010,525.1680,-0.1725,0.1076,9.8206,-0.0022,-0.2441,0.0000,-0.1221
1684208816664778879,525.3015,-0.0322,0.0010,525.1680,-0.1653,0.1770,9.7849,-0.0031,-0.2441,-0.0610,0.1221
1684208816665960705,525.3011,-0.0323,0.0010,525.1680,-0.1461,0.1890,9.7491,-0.0057,-0.2441,-0.0610,0.0610
1684208816670875206,525.3008,-0.0323,0.0010,525.1680,-0.1366,0.2057,9.7634,-0.0075,-0.1831,-0.0610,0.0000
1684208816679823900,525.3005,-0.0324,0.0010,525.1680,-0.1653,0.1698,9.7920,-0.0077,-0.1831,0.0610,0.0000
1684208816680888694,525.3001,-0.0325,0.0010,525.1680,-0.1342,0.1818,9.7658,-0.0093,-0.2441,-0.0610,-0.1221
1684208816689066655,525.2998,-0.0325,0.0010,525.1680,-0.1390,0.1531,9.7825,-0.0099,-0.1831,0.0610,0.0000
1684208816694740723,525.2995,-0.0326,0.0010,525.1680,-0.1485,0.1938,9.8349,-0.0079,-0.3052,-0.1831,0.0000
1684208816695874345,525.2992,-0.0327,0.0010,525.1680,-0.1485,0.1914,9.8682,-0.0043,-0.2441,-0.0610,0.0000
1684208816704729212,525.2988,-0.0327,0.0010,525.1680,-0.1821,0.2081,9.8420,-0.0022,-0.1221,-0.0610,0.0000
1684208816706198017,525.2985,-0.0327,0.0010,525.1030,-0.1749,0.1579,9.8206,-0.0013,-0.2441,0.0000,0.0000
1684208816710903659,525.2981,-0.0328,0.0010,525.1030,-0.1437,0.2177,9.8325,0.0002,-0.1831,0.0000,0.0000
1684208816719725029,525.2977,-0.0328,0.0010,525.1030,-0.1342,0.1890,9.7539,-0.0024,-0.1831,-0.0610,0.1221
1684208816720866151,525.2973,-0.0328,0.0010,525.1030,-0.1198,0.1938,9.8325,-0.0009,-0.2441,0.0000,0.1221
1684208816729066985,525.2969,-0.0329,0.0010,525.1030,-0.1701,0.2153,9.8015,-0.0010,-0.2441,-0.0610,0.0610
1684208816730837517,525.2965,-0.0329,0.0010,525.1030,-0.1845,0.1770,9.7658,-0.0028,-0.3052,-0.0610,0.0610
1684208816739714174,525.2960,-0.0330,0.0010,525.1030,-0.1988,0.1866,9.7753,-0.0041,-0.1831,0.0610,0.0000
1684208816740870836,525.2956,-0.0330,0.0010,525.1030,-0.1845,0.2368,9.8087,-0.0036,-0.3052,-0.0610,0.0000
1684208816749064879,525.2952,-0.0331,0.0010,525.1030,-0.2036,0.2105,9.8206,-0.0026,-0.3052,-0.0610,0.0610
1684208816750830828,525.2948,-0.0331,0.0010,525.1030,-0.2108,0.1890,9.7920,-0.0031,-0.3662,-0.0610,0.0000
1684208816759732692,525.2944,-0.0332,0.0010,525.1030,-0.1917,0.1746,9.7777,-0.0042,-0.2441,0.0000,0.1831
1684208816763142266,525.2940,-0.0333,0.0010,525.1030,-0.1198,0.1962,9.7992,-0.0043,-0.2441,0.0000,0.0000
1684208816765887973,525.2936,-0.0333,0.0010,525.1030,-0.1869,0.1603,9.7206,-0.0083,-0.1831,0.0000,0.0000
